time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO,rho_new,rho_redeposit,WindSpeed,Pressure,RH,Ts_surface,Melt_rate,G,estimated_albedo,Tsub_est,Lnet,Snet,QM,Sublimation,U10,V10,BDOT_new
2016-09-19 21:00:00,0.000,122.082,247.143,235.406,113.108,-5.451,0.000,0.000,0.800,30.000,401.695,10.503,83341.628,52.259,242.122,0.000,13.389,0.849,258.545,-70.452,0.000,0.000,0.003,-8.841,-3.315,0.000
2016-09-19 22:00:00,0.000,123.961,247.843,235.226,115.235,-7.550,0.000,0.000,0.800,30.000,405.772,10.780,83291.839,49.640,242.836,0.000,13.333,0.849,258.895,-70.853,0.000,0.000,0.004,-9.130,-3.192,0.000
2016-09-19 23:00:00,0.000,119.598,246.443,235.126,113.010,-4.625,0.000,0.000,0.800,30.000,405.269,10.745,83322.491,54.026,241.545,0.000,13.793,0.849,258.195,-71.105,0.000,0.000,0.002,-9.151,-3.040,0.000
2016-09-20 00:00:00,0.000,117.660,246.694,234.833,116.515,-3.514,0.000,0.000,0.800,30.000,404.370,10.684,83263.861,55.402,241.613,0.000,13.805,0.849,258.345,-73.258,0.000,0.000,0.002,-9.159,-2.849,0.000
2016-09-20 01:00:00,0.000,114.717,245.443,234.625,113.032,-2.449,0.000,0.000,0.800,30.000,400.653,10.433,83212.990,56.842,240.422,0.000,14.019,0.849,257.695,-72.465,0.000,0.000,0.001,-8.962,-2.784,0.000
2016-09-20 02:00:00,0.000,117.606,247.143,234.272,114.202,-3.845,0.000,0.000,0.800,30.000,395.814,10.116,83203.551,52.747,241.743,0.000,13.356,0.849,258.545,-73.723,0.000,0.000,0.002,-8.699,-2.744,0.000
2016-09-20 03:00:00,0.000,118.548,247.843,233.889,118.621,-3.229,0.000,0.000,0.800,30.000,389.379,9.710,83153.778,52.961,242.156,0.000,12.951,0.849,258.895,-74.094,0.000,0.000,0.001,-8.387,-2.608,0.000
2016-09-20 04:00:00,5.224,120.938,248.443,233.985,117.053,-3.146,0.000,0.000,0.800,30.000,385.511,9.473,83122.798,53.144,242.695,0.000,12.532,0.849,259.152,-73.424,0.789,0.000,0.001,-8.209,-2.522,0.000
2016-09-20 05:00:00,72.885,119.250,248.743,234.679,103.151,-6.221,0.000,0.000,0.800,30.000,380.426,9.171,83100.450,49.923,243.483,0.000,11.830,0.849,259.345,-77.648,11.019,0.000,0.003,-7.969,-2.447,0.000
2016-09-20 06:00:00,190.493,117.379,247.743,235.444,71.471,-7.437,0.000,0.000,0.800,30.000,373.817,8.792,83053.380,53.918,243.928,0.000,10.826,0.849,258.845,-80.963,28.821,0.000,0.004,-7.623,-2.499,0.000
2016-09-20 07:00:00,278.246,113.396,247.043,236.173,51.455,-9.786,0.000,0.000,0.800,30.000,368.552,8.502,83020.238,52.716,244.191,0.000,10.155,0.849,258.495,-85.802,42.118,0.000,0.005,-7.365,-2.510,0.000
2016-09-20 08:00:00,341.947,110.757,246.443,236.716,36.326,-10.469,0.000,0.000,0.800,30.000,363.490,8.232,82945.491,54.026,244.354,0.000,9.617,0.849,258.195,-88.975,51.776,0.000,0.005,-7.054,-2.710,0.000
2016-09-20 09:00:00,377.415,113.438,248.043,237.023,33.267,-13.913,0.000,0.000,0.800,30.000,359.004,7.999,82905.217,49.703,246.060,0.000,8.813,0.848,258.995,-91.930,57.362,0.000,0.007,-6.787,-2.857,0.000
2016-09-20 10:00:00,381.363,115.691,248.643,237.273,33.317,-14.818,0.000,0.000,0.800,30.000,360.869,8.095,82951.326,49.891,246.676,0.000,8.669,0.848,259.295,-91.740,58.061,0.000,0.007,-6.607,-3.428,0.000
2016-09-20 11:00:00,354.480,116.854,248.643,236.885,37.125,-13.329,0.000,0.000,0.800,30.000,354.505,7.773,82851.083,49.891,246.368,0.000,8.634,0.848,259.295,-89.544,53.921,0.000,0.007,-6.276,-3.480,0.000
2016-09-20 12:00:00,298.713,120.501,249.943,236.302,52.709,-14.603,0.000,0.000,0.800,30.000,359.327,8.016,82811.431,45.915,246.814,0.000,8.959,0.848,259.945,-87.397,45.497,0.000,0.007,-6.595,-3.307,0.000
2016-09-20 13:00:00,191.561,122.727,250.243,235.408,75.748,-11.166,0.000,0.000,0.800,30.000,360.150,8.058,82762.008,45.594,245.813,0.000,9.780,0.848,260.095,-81.818,29.097,0.000,0.005,-6.777,-3.004,0.000
2016-09-20 14:00:00,57.227,125.652,249.743,234.448,101.704,-4.063,0.000,0.000,0.800,30.000,366.030,8.366,82741.956,52.098,244.068,0.000,11.081,0.849,259.845,-73.147,8.660,0.000,0.002,-7.154,-2.760,0.000
2016-09-20 15:00:00,0.000,127.407,249.443,233.446,112.212,-1.374,0.000,0.000,0.800,30.000,369.797,8.570,82667.930,54.925,243.343,0.000,11.669,0.849,259.695,-69.040,0.000,0.000,0.001,-7.388,-2.615,0.000
2016-09-20 16:00:00,0.000,126.114,248.243,233.226,108.199,-5.263,0.000,0.000,0.800,30.000,372.746,8.732,82634.540,47.959,242.476,0.000,12.008,0.849,259.095,-67.546,0.000,0.000,0.002,-7.597,-2.419,0.000
2016-09-20 17:00:00,0.000,125.240,247.243,233.097,104.413,1.490,0.000,0.000,0.800,30.000,374.145,8.811,82559.979,63.484,241.731,0.000,12.255,0.849,258.595,-66.053,0.000,0.000,0.000,-7.704,-2.291,0.000
2016-09-20 18:00:00,0.000,123.553,246.243,233.076,101.850,2.099,0.000,0.000,0.800,30.000,376.589,8.949,82504.005,66.216,240.956,0.000,12.582,0.849,258.095,-65.297,0.000,0.000,0.000,-7.810,-2.337,0.000
2016-09-20 19:00:00,0.000,121.539,245.743,233.115,102.060,0.737,0.000,0.000,0.800,30.000,378.247,9.044,82464.463,63.091,240.505,0.000,12.817,0.849,257.845,-65.901,0.000,0.000,0.000,-7.865,-2.429,0.000
2016-09-20 20:00:00,0.000,120.827,245.443,233.139,101.471,-3.399,0.000,0.000,0.800,30.000,379.334,9.107,82408.723,52.717,240.265,0.000,12.941,0.849,257.695,-65.868,0.000,0.000,0.002,-7.859,-2.617,0.000
2016-09-20 21:00:00,0.000,121.354,245.543,233.093,101.254,-3.846,0.000,0.000,0.800,30.000,379.643,9.125,82374.531,51.762,240.378,0.000,12.910,0.849,257.745,-65.692,0.000,0.000,0.002,-7.870,-2.631,0.000
2016-09-20 22:00:00,0.000,117.166,243.943,232.809,96.765,-3.204,0.000,0.000,0.800,30.000,386.935,9.559,82274.823,53.771,239.104,0.000,13.666,0.850,256.946,-65.947,0.000,0.000,0.002,-8.354,-2.279,0.000
2016-09-20 23:00:00,0.000,123.458,246.043,233.080,103.346,-7.214,0.000,0.000,0.800,30.000,395.420,10.091,82187.655,47.699,241.226,0.000,13.307,0.849,257.995,-66.240,0.000,0.000,0.003,-8.797,-2.331,0.000
2016-09-21 00:00:00,0.000,133.231,247.734,233.399,100.721,-9.408,0.000,0.000,0.800,30.000,397.847,10.248,82126.074,47.248,243.067,0.000,12.650,0.849,258.845,-62.326,0.000,0.000,0.004,-8.879,-2.524,0.001
2016-09-21 01:00:00,0.000,150.238,246.243,234.064,72.256,-10.549,0.000,0.002,0.800,30.000,396.238,10.144,82129.911,49.596,242.853,0.000,12.137,0.849,258.095,-44.632,0.000,0.000,0.005,-8.767,-2.597,0.004
2016-09-21 02:00:00,0.000,156.703,246.143,234.961,63.683,-10.658,0.000,0.004,0.800,30.000,393.460,9.966,82071.201,50.982,243.095,0.000,11.766,0.849,258.045,-38.945,0.000,0.000,0.005,-8.508,-2.923,0.008
2016-09-21 03:00:00,0.000,157.070,247.043,234.937,68.532,-11.333,0.000,0.004,0.800,30.000,396.399,10.154,82064.540,50.788,243.814,0.000,11.698,0.849,258.495,-40.903,0.000,0.000,0.006,-8.591,-3.155,0.009
2016-09-21 04:00:00,5.193,165.618,245.643,235.741,50.368,-10.887,0.000,0.006,0.800,30.000,402.049,10.527,82046.619,55.843,243.350,0.000,11.796,0.849,257.795,-30.849,0.785,0.000,0.005,-8.867,-3.302,0.012
2016-09-21 05:00:00,56.865,172.572,246.643,237.791,36.745,-14.180,0.000,0.007,0.800,30.000,407.954,10.931,82005.782,57.193,245.016,0.000,11.136,0.848,258.295,-29.331,8.622,0.000,0.007,-9.128,-3.557,0.013
2016-09-21 06:00:00,135.648,175.552,247.343,239.163,20.314,-18.363,0.000,0.009,0.800,30.000,413.004,11.289,81999.963,57.928,246.464,0.000,10.461,0.848,258.645,-31.169,20.639,0.000,0.009,-9.316,-3.884,0.015
2016-09-21 07:00:00,198.571,178.845,248.443,240.053,10.020,-26.610,0.000,0.011,0.800,30.000,415.906,11.500,81968.863,51.699,248.014,0.000,9.702,0.847,259.152,-33.125,30.368,0.000,0.013,-9.415,-4.098,0.017
2016-09-21 08:00:00,240.974,180.328,247.443,241.057,-6.998,-27.621,0.000,0.019,0.800,30.000,420.634,11.852,81975.851,53.827,247.731,0.000,9.783,0.847,258.695,-30.676,36.814,0.000,0.014,-9.634,-4.325,0.024
2016-09-21 09:00:00,269.612,180.378,248.343,241.523,-6.648,-32.041,0.000,0.031,0.800,30.000,427.243,12.362,81972.113,52.145,248.607,0.000,9.740,0.847,259.145,-33.626,41.331,0.000,0.016,-10.016,-4.510,0.028
2016-09-21 10:00:00,260.789,191.094,248.543,242.320,-14.734,-32.028,0.000,0.043,0.800,30.000,431.303,12.686,81932.958,57.216,249.110,0.000,9.580,0.846,259.245,-24.649,40.069,0.000,0.016,-10.054,-5.053,0.025
2016-09-21 11:00:00,240.372,193.926,249.343,242.495,-7.092,-34.613,0.000,0.047,0.800,30.000,434.964,12.986,81942.947,54.895,249.612,0.000,9.684,0.846,259.645,-23.560,37.024,0.000,0.017,-10.382,-4.950,0.013
2016-09-21 12:00:00,197.498,197.406,249.243,242.530,-0.976,-28.831,0.000,0.050,0.800,30.000,443.951,13.752,81967.220,62.291,249.278,0.000,10.499,0.846,259.595,-18.918,30.369,0.000,0.015,-11.112,-4.883,0.005
2016-09-21 13:00:00,124.426,198.999,249.743,242.412,19.199,-29.336,0.000,0.055,0.800,30.000,455.664,14.819,81921.849,60.216,249.102,0.000,11.733,0.846,259.845,-16.714,19.117,0.000,0.015,-12.086,-4.850,0.005
2016-09-21 14:00:00,38.572,199.508,250.543,242.050,45.445,-30.928,0.000,0.058,0.800,30.000,461.968,15.427,81952.813,55.748,249.086,0.000,12.660,0.846,260.245,-16.151,5.926,0.000,0.015,-12.604,-4.914,0.006
2016-09-21 15:00:00,0.770,199.524,250.343,242.059,53.774,-24.230,0.000,0.057,0.800,30.000,467.492,15.980,81956.803,61.471,248.681,0.000,13.442,0.847,260.145,-14.736,0.118,0.000,0.012,-13.085,-4.942,0.006
2016-09-21 16:00:00,0.000,198.668,250.443,241.991,56.769,-21.820,0.000,0.057,0.800,30.000,471.702,16.415,82012.933,64.305,248.736,0.000,13.774,0.847,260.195,-15.780,0.000,0.000,0.011,-13.523,-4.796,0.006
2016-09-21 17:00:00,0.000,195.179,250.443,241.934,61.479,-15.052,0.000,0.055,0.800,30.000,474.424,16.703,82026.774,70.281,248.627,0.000,14.128,0.847,260.195,-18.893,0.000,0.000,0.008,-13.856,-4.560,0.005
2016-09-21 18:00:00,0.000,200.771,252.443,241.848,68.478,-7.855,0.000,0.051,0.800,70.310,476.128,16.885,82039.970,77.121,250.428,0.000,16.476,0.845,261.195,-19.571,0.000,0.000,0.004,-14.066,-4.400,0.005
2016-09-21 19:00:00,0.000,201.850,253.243,241.803,67.662,6.707,0.000,0.044,0.800,150.000,476.098,16.882,82079.749,88.566,251.246,0.000,21.752,0.844,261.595,-21.386,0.000,0.000,0.000,-14.054,-4.430,0.004
2016-09-21 20:00:00,0.000,202.558,254.143,241.709,73.957,9.346,0.000,0.045,0.800,150.000,473.375,16.591,82093.724,88.645,251.917,0.000,21.089,0.844,262.045,-23.072,0.000,0.000,0.000,-13.834,-4.324,0.005
2016-09-21 21:00:00,0.000,207.859,254.643,241.883,71.975,10.388,0.000,0.041,0.800,150.000,471.143,16.357,82153.410,89.435,252.442,0.000,20.356,0.843,262.295,-19.660,0.000,0.000,0.000,-13.637,-4.301,0.004
2016-09-21 22:00:00,0.000,202.678,254.843,241.757,76.704,15.761,0.000,0.037,0.800,150.000,464.539,15.682,82133.430,91.722,252.398,0.000,20.177,0.843,262.395,-24.682,0.000,0.000,0.000,-13.091,-4.171,0.004
2016-09-21 23:00:00,0.000,199.566,254.443,241.632,77.218,15.330,0.000,0.036,0.800,150.000,466.431,15.872,82136.538,91.697,252.015,0.000,20.687,0.844,262.195,-26.414,0.000,0.000,0.000,-13.278,-4.104,0.004
2016-09-22 00:00:00,0.000,194.250,253.022,241.763,71.087,10.639,0.000,0.037,0.800,150.000,467.599,15.991,82163.468,90.549,250.814,0.000,21.794,0.845,261.495,-27.455,0.000,0.000,0.000,-13.462,-3.830,0.004
2016-09-22 01:00:00,0.000,203.031,254.043,241.394,70.267,12.781,0.000,0.040,0.800,150.000,467.022,15.932,82153.085,91.672,251.843,0.000,20.672,0.844,261.995,-22.335,0.000,0.000,0.000,-13.464,-3.642,0.004
2016-09-22 02:00:00,0.000,202.107,254.243,241.329,72.282,6.540,0.000,0.044,0.800,150.000,464.923,15.720,82193.964,86.442,251.950,0.000,20.477,0.844,262.082,-23.643,0.000,0.000,0.000,-13.335,-3.441,0.004
2016-09-22 03:00:00,0.000,201.731,254.443,241.432,75.296,0.209,0.000,0.046,0.800,124.534,461.481,15.379,82253.508,80.817,252.004,0.000,18.336,0.844,262.195,-24.210,0.000,0.000,0.000,-13.063,-3.363,0.005
2016-09-22 04:00:00,6.312,202.181,254.143,241.527,76.628,-8.017,0.000,0.047,0.800,30.000,456.314,14.880,82293.937,73.551,251.584,0.000,11.470,0.844,262.045,-22.260,0.984,0.000,0.004,-12.636,-3.360,0.005
2016-09-22 05:00:00,57.598,196.340,252.543,241.931,47.682,-4.474,0.000,0.049,0.800,150.000,450.883,14.374,82370.834,81.934,250.900,0.000,19.859,0.845,261.245,-25.670,8.939,0.000,0.003,-12.175,-3.449,0.005
2016-09-22 06:00:00,133.142,193.254,251.543,242.041,25.241,-9.226,0.000,0.052,0.800,150.000,443.272,13.693,82422.523,81.794,250.631,0.000,18.859,0.845,260.745,-27.805,20.627,0.000,0.005,-11.565,-3.521,0.005
2016-09-22 07:00:00,198.164,195.931,252.643,242.466,23.937,-14.776,0.000,0.076,0.800,30.000,434.479,12.946,82471.841,76.492,251.725,0.000,9.211,0.844,261.295,-29.014,30.936,0.000,0.008,-10.898,-3.574,0.025
2016-09-22 08:00:00,241.539,196.851,253.043,242.735,14.701,-19.206,0.000,0.079,0.800,30.000,425.333,12.212,82548.999,73.970,252.444,0.000,8.279,0.843,261.495,-30.675,37.933,0.000,0.010,-10.288,-3.477,0.080
2016-09-22 09:00:00,280.088,195.409,253.543,242.910,9.759,-25.165,0.000,0.077,0.800,30.000,415.555,11.474,82546.289,68.543,253.119,0.000,7.501,0.842,261.745,-34.558,44.266,0.000,0.013,-9.689,-3.337,0.118
2016-09-22 10:00:00,284.398,197.144,253.743,242.903,4.342,-25.679,0.000,0.071,0.800,30.000,394.769,10.049,82704.750,66.261,253.527,0.000,6.582,0.841,261.845,-34.312,45.139,0.000,0.013,-8.587,-2.904,0.151
2016-09-22 11:00:00,264.854,191.956,252.243,242.929,1.733,-12.796,0.000,0.064,0.800,47.806,386.327,9.522,82675.469,79.800,252.153,0.000,7.346,0.843,261.095,-34.520,41.490,0.000,0.007,-8.202,-2.678,0.146
2016-09-22 12:00:00,231.868,185.032,251.943,242.441,11.300,-8.431,0.000,0.059,0.800,79.493,380.614,9.182,82750.306,81.145,251.336,0.000,9.025,0.844,260.945,-38.525,36.093,0.000,0.004,-7.956,-2.520,0.138
2016-09-22 13:00:00,155.033,183.816,252.043,241.662,30.230,-4.178,0.000,0.048,0.800,39.556,378.539,9.061,82770.088,79.769,250.413,0.000,8.143,0.845,260.995,-36.474,23.986,0.000,0.002,-7.895,-2.377,0.111
2016-09-22 14:00:00,53.386,174.602,251.643,240.440,55.594,3.342,0.000,0.032,0.800,100.652,377.569,9.005,82824.253,81.808,248.668,0.000,12.612,0.847,260.795,-39.610,8.186,0.000,0.000,-7.924,-2.107,0.075
2016-09-22 15:00:00,2.175,166.540,251.243,239.783,74.492,6.839,0.000,0.018,0.800,79.835,375.549,8.890,82820.503,81.043,247.246,0.000,12.177,0.847,260.595,-42.815,0.332,0.000,0.000,-7.870,-1.931,0.043
2016-09-22 16:00:00,0.000,157.270,250.943,238.506,74.043,9.865,0.000,0.014,0.800,150.000,372.187,8.701,82862.986,86.090,246.782,0.000,18.428,0.848,260.445,-50.518,0.000,0.000,0.000,-7.771,-1.662,0.034
2016-09-22 17:00:00,0.000,153.793,250.543,237.182,76.784,8.508,0.000,0.011,0.800,150.000,364.777,8.299,82900.686,83.093,246.169,0.000,18.231,0.848,260.245,-51.940,0.000,0.000,0.000,-7.519,-1.200,0.026
2016-09-22 18:00:00,0.000,164.234,250.043,236.711,64.596,5.858,0.000,0.010,0.800,122.666,356.936,7.895,82939.543,82.301,246.178,0.000,14.718,0.848,259.995,-41.529,0.000,0.000,0.000,-7.221,-0.904,0.024
2016-09-22 19:00:00,0.000,151.460,249.043,236.734,70.234,6.810,0.000,0.015,0.800,150.000,350.825,7.593,82993.038,82.893,244.728,0.000,17.660,0.848,259.495,-49.496,0.000,0.000,0.000,-6.973,-0.869,0.036
2016-09-22 20:00:00,0.000,146.152,248.843,235.938,84.039,6.457,0.000,0.012,0.800,30.000,347.278,7.423,83007.339,77.170,243.619,0.000,10.195,0.849,259.395,-51.187,0.000,0.000,0.000,-6.833,-0.853,0.028
2016-09-22 21:00:00,0.000,155.493,249.243,236.075,74.863,3.897,0.000,0.008,0.800,30.000,344.545,7.295,83027.134,73.875,244.486,0.000,9.639,0.849,259.595,-44.671,0.000,0.000,0.000,-6.705,-1.006,0.020
2016-09-22 22:00:00,0.000,153.156,249.443,234.890,78.167,2.380,0.000,0.004,0.800,30.000,341.916,7.173,83052.979,68.819,244.409,0.000,9.632,0.849,259.695,-46.755,0.000,0.000,0.000,-6.547,-1.323,0.011
2016-09-22 23:00:00,0.000,142.659,249.043,234.194,88.660,6.192,0.000,0.002,0.800,30.000,343.910,7.265,83082.596,74.498,243.440,0.000,10.212,0.849,259.495,-54.100,0.000,0.000,0.000,-6.653,-1.170,0.004
2016-09-23 00:00:00,0.000,137.419,248.471,233.904,86.868,5.227,0.000,0.000,0.800,30.000,340.795,7.122,83058.198,72.174,242.600,0.000,10.431,0.849,259.245,-56.639,0.000,0.000,0.000,-6.583,-0.847,0.001
2016-09-23 01:00:00,0.000,136.695,249.943,233.478,93.511,6.355,0.000,0.000,0.800,30.000,338.235,7.007,83106.317,70.799,243.492,0.000,10.184,0.849,259.945,-60.232,0.000,0.000,0.000,-6.511,-0.631,0.000
2016-09-23 02:00:00,0.000,136.951,249.743,233.002,92.333,9.996,0.000,0.000,0.800,31.365,338.239,7.007,83097.689,80.111,243.377,0.000,10.235,0.849,259.845,-59.604,0.000,0.000,0.000,-6.510,-0.641,0.000
2016-09-23 03:00:00,0.000,131.784,247.743,232.817,80.590,9.289,0.000,0.000,0.800,150.000,337.325,6.966,83132.390,86.504,242.192,0.000,18.371,0.849,258.845,-60.973,0.000,0.000,0.000,-6.471,-0.690,0.000
2016-09-23 04:00:00,12.031,128.234,246.443,233.181,84.953,2.981,0.000,0.000,0.800,30.000,335.738,6.896,83146.242,67.498,240.569,0.000,10.778,0.849,258.195,-59.405,1.813,0.000,0.000,-6.413,-0.681,0.000
2016-09-23 05:00:00,97.759,129.322,246.143,234.628,66.771,-0.875,0.000,0.000,0.800,30.000,334.471,6.841,83181.280,63.196,241.693,0.000,9.937,0.849,258.045,-61.850,14.745,0.000,0.000,-6.354,-0.793,0.000
2016-09-23 06:00:00,208.400,126.762,246.843,235.455,47.635,-3.506,0.000,0.000,0.800,30.000,334.647,6.848,83200.041,63.380,243.622,0.000,8.985,0.849,258.395,-70.585,31.515,0.000,0.002,-6.319,-1.070,0.000
2016-09-23 07:00:00,294.140,128.842,247.843,236.104,31.228,-7.976,0.000,0.000,0.800,30.000,334.186,6.828,83224.047,59.147,245.690,0.000,8.013,0.848,258.895,-75.293,44.664,0.000,0.004,-6.239,-1.392,0.000
2016-09-23 08:00:00,350.805,124.270,247.143,236.910,20.300,-7.903,0.000,0.000,0.800,30.000,329.603,6.632,83233.260,62.302,245.694,0.000,7.620,0.848,258.545,-79.881,53.269,0.000,0.004,-5.977,-1.756,0.000
2016-09-23 09:00:00,382.158,125.961,246.643,237.825,9.288,-9.001,0.000,0.000,0.800,30.000,323.337,6.372,83267.447,62.168,245.948,0.000,7.090,0.848,258.295,-79.033,58.066,0.000,0.005,-5.643,-2.079,0.000
2016-09-23 10:00:00,392.553,125.009,247.243,237.080,11.070,-9.996,0.000,0.000,0.800,30.000,325.755,6.471,83269.371,60.076,246.427,0.000,7.075,0.848,258.595,-81.586,59.722,0.000,0.005,-5.627,-2.343,0.000
2016-09-23 11:00:00,361.702,131.501,248.143,237.094,14.993,-9.984,0.000,0.000,0.800,30.000,325.885,6.476,83280.518,60.324,247.037,0.000,6.987,0.848,259.045,-77.149,55.129,0.000,0.005,-5.412,-2.813,0.000
2016-09-23 12:00:00,305.057,129.975,248.543,236.307,29.227,-7.500,0.000,0.000,0.800,30.000,323.129,6.363,83348.962,59.343,246.323,0.000,7.412,0.848,259.245,-76.272,46.397,0.000,0.004,-5.280,-2.862,0.000
2016-09-23 13:00:00,222.494,134.938,248.443,235.247,42.506,-5.371,0.000,0.000,0.800,30.000,328.169,6.571,83370.458,60.959,245.433,0.000,8.101,0.848,259.195,-68.346,33.764,0.000,0.003,-5.569,-2.677,0.000
2016-09-23 14:00:00,76.562,132.402,248.243,234.376,78.063,0.818,0.000,0.000,0.800,30.000,334.642,6.848,83402.752,64.326,243.051,0.000,9.757,0.849,259.095,-63.104,11.568,0.000,0.000,-5.946,-2.392,0.000
2016-09-23 15:00:00,4.195,136.834,249.143,233.044,90.161,-0.425,0.000,0.000,0.800,30.000,342.493,7.200,83398.361,56.869,243.125,0.000,10.374,0.849,259.545,-58.909,0.634,0.000,0.000,-6.310,-2.254,0.000
2016-09-23 16:00:00,0.000,142.968,248.243,233.229,85.240,1.039,0.000,0.000,0.800,30.000,347.114,7.415,83452.342,64.326,242.983,0.000,10.404,0.849,259.095,-52.317,0.000,0.000,0.000,-6.525,-2.181,0.000
2016-09-23 17:00:00,0.000,147.530,247.543,233.096,76.989,1.286,0.000,0.000,0.800,30.000,350.813,7.592,83495.328,68.380,242.885,0.000,10.417,0.849,258.745,-47.443,0.000,0.000,0.000,-6.693,-2.140,0.000
2016-09-23 18:00:00,0.000,154.103,247.543,233.389,69.503,-4.125,0.000,0.001,0.800,30.000,352.344,7.667,83534.196,57.454,243.359,0.000,10.176,0.849,258.745,-42.396,0.000,0.000,0.002,-6.751,-2.160,0.002
2016-09-23 19:00:00,0.000,154.895,246.643,233.588,63.645,-3.870,0.000,0.002,0.800,30.000,347.307,7.424,83570.958,58.265,242.702,0.000,10.078,0.849,258.295,-39.491,0.000,0.000,0.002,-6.564,-2.083,0.004
2016-09-23 20:00:00,0.000,147.430,245.043,233.070,64.227,-1.625,0.000,0.003,0.800,30.000,340.416,7.105,83606.005,62.318,240.936,0.000,10.359,0.849,257.496,-41.359,0.000,0.000,0.001,-6.328,-1.953,0.006
2016-09-23 21:00:00,0.000,145.858,244.843,233.440,64.675,-0.916,0.000,0.003,0.800,30.000,334.192,6.829,83648.305,63.444,240.566,0.000,10.212,0.849,257.396,-41.773,0.000,0.000,0.000,-6.157,-1.720,0.006
2016-09-23 22:00:00,0.000,157.536,245.143,233.318,53.044,-1.627,0.000,0.003,0.800,30.000,342.329,7.192,83747.084,67.184,241.769,0.000,9.960,0.849,257.546,-33.875,0.000,0.000,0.001,-6.483,-1.669,0.007
2016-09-23 23:00:00,0.000,146.547,245.843,233.661,69.573,-0.399,0.000,0.004,0.800,30.000,345.464,7.338,83717.985,65.506,241.526,0.000,10.488,0.849,257.895,-44.098,0.000,0.000,0.000,-6.647,-1.504,0.009
2016-09-24 00:00:00,0.000,151.835,246.428,233.415,66.339,-1.635,0.000,0.005,0.800,30.000,347.655,7.441,83740.860,63.617,242.347,0.000,10.259,0.849,258.195,-41.414,0.000,0.000,0.001,-6.743,-1.467,0.011
2016-09-24 01:00:00,0.000,149.936,245.743,233.422,65.341,-1.053,0.000,0.005,0.800,30.000,348.264,7.470,83699.573,65.481,241.744,0.000,10.452,0.849,257.845,-41.398,0.000,0.000,0.000,-6.760,-1.505,0.013
2016-09-24 02:00:00,0.000,150.841,246.543,233.209,68.582,-0.895,0.000,0.006,0.800,30.000,351.856,7.643,83750.110,65.682,242.431,0.000,10.437,0.849,258.245,-42.676,0.000,0.000,0.000,-6.913,-1.474,0.014
2016-09-24 03:00:00,0.000,154.376,247.943,232.402,71.232,-1.260,0.000,0.006,0.800,30.000,351.601,7.630,83767.797,64.249,243.646,0.000,10.085,0.849,258.945,-43.050,0.000,0.000,0.001,-6.908,-1.452,0.014
2016-09-24 04:00:00,12.958,152.705,248.643,233.161,73.040,-3.704,0.000,0.004,0.800,30.000,346.773,7.399,83824.958,57.245,244.108,0.000,9.791,0.849,259.295,-46.225,1.961,0.000,0.002,-6.735,-1.338,0.010
2016-09-24 05:00:00,97.863,151.893,248.643,233.415,53.828,-5.027,0.000,0.003,0.800,30.000,340.387,7.104,83827.007,59.914,245.137,0.000,8.856,0.848,259.295,-50.411,14.841,0.000,0.002,-6.516,-1.175,0.007
2016-09-24 06:00:00,204.484,139.278,248.443,234.265,42.306,-4.060,0.000,0.002,0.800,30.000,332.495,6.755,83869.705,65.555,245.537,0.000,8.218,0.848,259.195,-64.350,31.039,0.000,0.002,-6.238,-1.086,0.004
2016-09-24 07:00:00,281.391,140.117,247.943,235.307,21.574,-6.528,0.000,0.001,0.800,30.000,322.238,6.327,83882.238,66.029,246.343,0.000,7.194,0.848,258.945,-66.198,42.800,0.000,0.003,-5.902,-0.943,0.002
2016-09-24 08:00:00,332.014,144.408,247.743,235.591,5.575,-8.664,0.000,0.002,0.800,30.000,317.759,6.149,83923.595,67.193,247.311,0.000,6.431,0.847,258.845,-65.167,50.648,0.000,0.004,-5.782,-0.738,0.004
